price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
143184,8241,4,1,1,0,0,0,0,1,3,1,unfurnished
156402,3677,5,2,1,0,0,0,1,0,3,1,furnished
129124,3794,4,2,2,1,1,0,0,0,1,0,furnished
145568,3938,4,1,2,0,1,1,1,1,0,1,furnished
138926,2414,5,2,1,0,1,1,0,0,2,0,semi-furnished
132307,2596,2,2,3,1,0,1,1,0,3,0,semi-furnished
131757,9197,2,2,2,1,1,0,0,0,3,0,furnished
85777,2926,1,3,1,1,0,1,1,1,0,0,semi-furnished
140489,2538,5,1,1,0,0,0,0,1,2,1,unfurnished
147155,8195,3,3,2,0,0,1,0,0,1,0,furnished
129113,8918,1,3,3,1,0,1,0,1,1,1,unfurnished
92186,4391,1,1,3,0,0,0,0,1,2,0,unfurnished
112286,3669,2,1,3,1,0,1,0,1,1,1,semi-furnished
171550,7351,4,3,3,1,0,0,1,0,1,0,furnished
179400,6231,5,3,3,0,0,0,1,1,2,0,furnished
111809,3155,2,2,3,1,1,0,0,0,2,0,furnished
143211,3544,3,3,1,0,1,1,1,1,2,1,furnished
101150,2657,1,3,2,0,1,0,1,1,2,0,unfurnished
149815,1376,5,2,2,0,0,1,1,0,2,0,semi-furnished
180355,9509,4,1,2,0,1,1,1,1,0,1,furnished
156933,4560,5,2,2,0,1,1,1,0,1,1,unfurnished
116814,7565,1,2,3,0,0,1,1,1,2,0,furnished
108678,8504,1,1,1,0,1,1,1,1,1,1,furnished
99097,2281,1,2,1,1,1,1,0,0,2,1,unfurnished
110355,1114,2,2,1,1,1,0,1,1,1,1,semi-furnished
155313,9296,2,3,3,1,1,0,0,0,2,1,furnished
110676,3340,3,1,1,1,0,1,1,1,0,0,unfurnished
156499,9831,4,1,1,1,0,1,0,1,0,0,furnished
174038,5783,5,3,2,1,1,0,0,1,0,1,unfurnished
175899,3207,5,3,2,0,0,1,1,1,3,1,unfurnished
130830,1600,4,2,1,0,1,1,0,1,3,0,semi-furnished
184938,6266,4,3,2,1,1,0,1,0,1,1,semi-furnished
132750,1788,4,2,1,1,0,0,1,0,2,1,unfurnished
142387,5617,4,2,2,0,1,1,0,1,1,0,semi-furnished
83545,3499,1,1,2,0,1,1,0,1,2,1,semi-furnished
125848,4728,3,2,1,1,0,0,1,0,1,0,unfurnished
162432,9359,4,1,2,0,1,0,1,0,2,0,furnished
159979,4312,5,2,2,0,1,1,0,1,0,0,unfurnished
154133,8897,3,2,2,1,1,0,1,1,0,0,semi-furnished
138859,4933,2,1,3,1,0,1,1,1,2,1,semi-furnished
138382,8226,2,3,2,1,0,0,0,0,1,1,semi-furnished
90305,3912,2,1,1,0,0,1,0,1,3,0,furnished
195898,8290,5,3,1,0,1,0,1,1,3,1,semi-furnished
129362,2204,5,1,1,0,1,0,0,1,2,1,semi-furnished
149236,6686,3,1,3,1,1,1,0,0,1,0,semi-furnished
130501,6732,2,2,3,0,0,1,0,1,3,0,furnished
143773,9717,2,1,3,1,0,0,0,1,0,0,semi-furnished
117938,2997,1,3,1,1,0,1,1,0,1,1,unfurnished
164843,4684,5,2,1,0,0,1,1,1,2,1,semi-furnished
138842,3994,5,1,1,1,0,0,1,1,1,1,semi-furnished
115519,4446,2,2,2,1,1,0,1,1,1,0,semi-furnished
107168,2173,2,2,1,0,0,1,0,0,1,1,furnished
184908,7974,5,2,2,0,1,1,1,0,3,1,furnished
121820,3160,5,1,1,0,0,0,1,0,0,1,furnished
152421,6778,5,1,1,1,1,0,0,1,0,0,unfurnished
190923,5443,5,3,1,1,1,1,0,0,3,1,semi-furnished
143941,6024,3,1,1,0,1,1,1,1,1,1,unfurnished
207557,9074,5,3,3,0,1,0,0,1,3,0,unfurnished
132656,1714,5,1,3,0,0,1,1,1,1,1,semi-furnished
124322,9861,1,1,3,0,1,0,0,0,3,1,semi-furnished
158589,1518,5,2,3,1,1,0,1,1,1,1,furnished
124987,5104,2,3,1,1,1,1,0,0,2,0,unfurnished
125227,4186,3,3,1,1,0,1,0,0,2,1,semi-furnished
132313,5747,4,1,2,1,0,1,1,0,0,0,semi-furnished
104775,1338,2,2,3,0,0,0,0,0,0,1,furnished
127476,3256,3,1,2,1,1,0,1,0,0,0,semi-furnished
137981,6122,2,3,1,1,1,0,1,0,0,1,unfurnished
153445,4057,4,3,1,1,0,0,1,0,1,0,furnished
169938,8715,4,2,3,1,0,1,0,1,1,0,furnished
116130,8702,1,2,1,0,0,0,1,1,3,0,furnished
82033,1236,2,1,2,0,0,1,1,1,1,1,unfurnished
157134,7192,3,3,2,1,0,0,1,0,0,0,unfurnished
137718,3219,3,3,1,1,0,0,1,0,2,1,unfurnished
172497,6252,4,2,2,1,0,1,1,1,2,0,furnished
192432,5043,5,3,2,1,0,1,1,1,1,1,furnished
75608,2428,1,1,3,1,0,0,0,0,1,0,semi-furnished
156134,4772,5,2,2,0,1,0,1,0,3,0,unfurnished
159082,8537,5,2,1,0,0,1,0,0,0,0,furnished
171008,5783,5,3,1,1,0,0,0,0,2,1,furnished
157992,9295,4,1,1,0,0,0,0,0,1,0,unfurnished
135603,4199,1,3,3,1,0,0,1,1,2,1,semi-furnished
129435,7254,1,1,2,1,0,1,1,1,3,0,semi-furnished
123432,9433,1,1,1,0,1,0,0,0,3,1,unfurnished
119369,1506,3,3,3,1,0,1,0,1,0,0,semi-furnished
179702,7668,4,3,1,0,1,1,0,0,3,1,semi-furnished
162671,3849,5,2,1,0,1,1,0,1,2,0,furnished
92031,1041,1,3,1,1,1,1,0,1,1,0,semi-furnished
160540,9719,3,2,1,1,0,0,0,1,1,1,furnished
92385,3357,1,2,2,1,0,0,0,1,2,1,furnished
169549,4213,5,3,2,0,0,0,0,1,3,0,furnished
159820,5334,5,1,2,1,0,0,0,1,3,0,furnished
162912,6009,5,3,1,0,1,1,0,1,0,1,unfurnished
147828,6146,4,3,3,0,0,0,0,0,0,0,furnished
154426,9792,2,2,1,1,1,0,1,1,1,0,unfurnished
147269,8172,3,2,1,1,0,0,0,0,1,1,semi-furnished
78887,1946,1,1,3,0,0,0,0,1,2,1,furnished
79575,1362,1,1,1,0,0,1,0,1,3,0,semi-furnished
89582,1889,2,1,1,0,0,1,1,1,2,1,semi-furnished
145305,1664,2,3,3,1,1,1,1,1,3,1,furnished
150472,4196,3,3,3,0,0,1,1,1,0,0,semi-furnished
172834,6871,5,2,1,1,1,0,0,0,3,1,semi-furnished
103785,5009,1,2,1,1,0,0,1,0,3,1,furnished
155407,7051,4,1,1,0,1,0,1,0,3,1,unfurnished
116221,5796,2,3,1,1,1,1,0,1,0,0,unfurnished
106042,2244,2,2,3,1,0,0,0,1,3,1,unfurnished
165316,7267,4,2,2,1,1,0,0,1,3,0,unfurnished
167865,6639,4,2,3,0,1,1,0,0,3,1,unfurnished
159843,4625,5,3,2,0,0,0,1,1,0,1,furnished
94510,2548,1,3,3,0,0,0,1,0,0,1,semi-furnished
108262,1359,2,1,3,1,1,1,0,0,1,0,unfurnished
180420,5355,5,3,2,0,0,1,0,1,2,1,semi-furnished
140289,5720,2,3,2,0,1,0,1,0,2,0,furnished
182806,9472,4,2,3,1,0,1,1,0,2,1,furnished
88458,4197,1,1,2,1,1,1,1,0,2,0,unfurnished
163581,9197,4,3,1,0,1,0,0,0,1,1,unfurnished
102936,7548,1,1,2,0,1,0,0,1,1,0,furnished
151008,5537,4,2,1,1,0,1,0,1,2,1,semi-furnished
189076,7273,5,3,3,0,0,1,1,1,1,1,semi-furnished
150385,9734,2,3,3,1,0,0,1,0,3,0,semi-furnished
137507,1035,5,2,1,0,0,0,1,1,3,0,furnished
155967,8569,4,2,1,0,1,1,1,1,1,1,unfurnished
134857,5500,4,2,1,1,1,0,1,1,0,0,semi-furnished
152981,6550,3,3,1,0,1,0,1,1,2,0,semi-furnished
134483,3206,3,3,2,1,0,0,1,1,3,1,unfurnished
142705,1595,4,1,1,0,1,0,1,1,3,1,furnished
72611,3739,1,1,2,0,1,0,1,0,0,0,semi-furnished
168011,7387,3,3,3,0,0,0,0,1,2,1,semi-furnished
183892,9245,4,3,1,1,1,0,1,1,2,0,unfurnished
113454,7902,1,3,2,0,0,1,0,0,1,0,semi-furnished
123720,4489,2,3,3,0,0,0,1,1,1,1,unfurnished
182468,7213,5,1,3,1,0,1,1,1,3,1,semi-furnished
125580,6741,1,1,3,1,1,1,1,0,2,0,unfurnished
110834,2974,2,2,2,0,0,1,1,0,2,1,semi-furnished
159884,7559,4,2,2,0,0,1,1,1,1,1,unfurnished
148473,9892,2,3,1,0,0,0,1,1,0,0,semi-furnished
164968,6982,4,1,1,0,1,1,0,0,3,1,semi-furnished
127584,5894,4,1,2,0,1,1,0,0,0,0,unfurnished
189869,4268,5,3,1,1,0,0,1,1,3,1,furnished
108469,8162,1,1,2,1,1,0,0,0,1,1,semi-furnished
175765,7502,5,3,1,0,1,0,0,1,0,0,semi-furnished
128196,3831,3,3,2,1,0,0,1,1,0,1,furnished
144554,2425,5,2,3,1,0,1,1,0,1,0,unfurnished
173956,6381,5,3,3,1,0,0,0,0,2,1,semi-furnished
124087,1386,3,2,3,1,0,0,0,1,2,0,semi-furnished
161877,6014,3,3,2,1,1,0,1,0,0,0,semi-furnished
117191,4721,1,2,3,1,1,1,1,0,3,1,unfurnished
139597,3433,3,2,3,0,0,1,1,1,3,0,semi-furnished
122532,6433,2,3,1,1,0,1,1,1,0,0,unfurnished
169346,2383,5,2,2,1,1,1,1,0,1,0,semi-furnished
99443,5915,1,1,1,1,0,1,0,0,0,1,unfurnished
118248,1101,5,1,1,0,0,0,1,0,1,0,unfurnished
187278,9457,4,2,2,1,1,1,1,1,1,1,furnished
104082,1241,4,1,3,0,1,0,0,0,1,0,furnished
130741,5808,2,2,3,0,0,0,0,1,2,0,furnished
151818,6953,3,3,1,0,0,1,0,1,3,0,unfurnished
150795,8647,3,2,3,0,0,1,0,0,1,1,unfurnished
130415,6315,4,1,1,1,0,0,0,0,1,0,unfurnished
101471,1220,2,2,3,1,0,0,0,0,0,1,furnished
157993,5465,5,2,1,0,1,1,1,0,2,0,semi-furnished
122335,2870,3,1,1,1,0,1,0,0,3,1,furnished
90609,1449,1,2,2,0,0,0,1,0,3,0,semi-furnished
138747,1516,4,3,1,1,1,1,1,0,0,1,unfurnished
148571,6839,2,2,2,1,1,0,0,0,3,1,furnished
87470,3950,1,1,3,1,1,0,0,0,2,1,unfurnished
150958,9210,1,3,3,0,1,1,0,0,3,1,unfurnished
157472,8353,3,2,1,0,0,1,0,1,2,1,furnished
168813,9890,3,2,2,1,1,1,1,1,1,0,furnished
198622,8814,5,3,2,0,1,1,0,1,3,0,semi-furnished
122771,7163,2,2,1,0,0,0,1,1,0,1,furnished
153772,2733,5,1,1,1,0,0,1,1,3,1,semi-furnished
179203,8761,4,2,3,1,1,0,0,1,0,1,unfurnished
191815,8002,5,2,3,0,0,1,0,1,1,0,unfurnished
94074,2813,2,2,2,1,0,0,0,1,1,0,semi-furnished
174340,5312,4,3,2,1,1,0,1,1,3,0,unfurnished
141388,3166,4,3,3,0,0,1,0,1,0,0,furnished
94083,4399,1,2,3,1,0,0,1,0,3,0,semi-furnished
131632,8609,1,3,1,0,1,1,1,0,3,0,semi-furnished
114671,5062,2,2,1,1,0,0,1,1,1,0,furnished
139755,6466,2,3,2,1,0,1,0,0,3,1,furnished
181706,7847,5,3,3,1,1,0,1,0,1,0,furnished
135773,3921,3,3,3,0,0,0,1,1,0,0,semi-furnished
102459,4900,1,3,2,1,0,0,1,0,0,0,furnished
82932,1744,1,2,1,1,1,0,1,0,1,0,furnished
126997,9825,1,1,3,0,1,1,1,1,1,1,furnished
137940,3208,3,3,2,1,0,0,0,0,0,0,furnished
192186,6827,5,3,3,1,1,0,1,1,2,1,unfurnished
139092,8288,2,1,2,0,1,1,1,1,0,1,semi-furnished
143333,1081,5,2,3,1,0,0,1,1,0,0,unfurnished
144218,8664,2,2,2,0,0,0,1,0,3,0,semi-furnished
128235,4132,4,2,1,0,0,1,1,0,0,0,furnished
113053,1355,3,2,1,1,0,0,1,0,2,1,semi-furnished
107416,3320,2,1,3,1,1,1,0,1,1,1,unfurnished
164673,9774,3,1,2,0,1,1,1,0,0,1,unfurnished
138934,1045,3,3,1,0,0,0,1,1,3,1,semi-furnished
157590,2567,5,1,3,0,0,0,0,1,2,1,unfurnished
160413,7268,2,3,3,1,1,1,0,0,3,1,semi-furnished
139733,1023,4,2,3,0,1,1,0,0,2,0,furnished
109450,6266,1,3,1,1,1,0,0,1,2,1,furnished
169447,2169,5,3,3,1,1,0,0,0,3,1,furnished
139430,4506,4,2,3,0,0,0,1,0,2,0,semi-furnished
125701,6087,2,2,1,1,1,1,1,1,3,1,semi-furnished
87120,2217,2,2,1,1,0,0,1,0,1,0,unfurnished
93946,6636,1,1,2,0,0,1,0,1,2,0,furnished
135208,1957,2,3,3,1,1,0,0,1,0,1,unfurnished
122171,4784,2,3,1,1,1,1,1,0,3,0,furnished
142926,7811,4,2,1,1,0,1,0,1,0,0,furnished
83604,2722,1,1,3,1,0,0,0,0,3,1,furnished
116348,5590,2,3,2,0,1,0,1,1,0,0,furnished
119927,6959,2,1,3,0,0,0,1,1,2,1,furnished
165669,8861,3,3,1,1,0,1,0,0,1,1,semi-furnished
196241,2576,5,3,3,0,1,1,1,1,3,1,semi-furnished
187613,3999,5,3,3,1,1,1,0,0,3,1,furnished
87386,5811,1,2,1,0,1,0,0,0,0,0,semi-furnished
139021,2549,2,3,3,1,0,1,0,0,3,0,unfurnished
105721,4419,2,2,1,0,1,1,1,0,0,0,semi-furnished
125211,8897,1,3,3,0,0,1,0,0,3,0,furnished
142399,7745,2,2,1,1,1,0,1,1,0,1,unfurnished
167384,6486,4,2,2,1,0,0,1,0,0,1,semi-furnished
135191,8398,3,1,1,0,1,1,1,1,0,0,semi-furnished
164967,6706,4,3,2,0,1,0,0,0,2,1,semi-furnished
191475,6568,5,3,2,1,1,0,0,0,0,1,semi-furnished
103778,1356,1,2,2,0,1,0,1,1,3,0,semi-furnished
128886,2944,4,1,1,1,1,0,1,0,1,0,unfurnished
146374,2338,5,2,3,1,0,0,1,0,1,1,semi-furnished
190826,4104,5,3,3,1,0,1,0,1,2,0,unfurnished
123073,1072,2,3,3,1,1,1,1,1,0,0,semi-furnished
98159,1316,2,1,2,0,0,0,1,0,3,1,semi-furnished
163967,8809,4,1,1,1,1,1,0,1,2,0,semi-furnished
183904,7981,5,3,2,0,1,0,0,1,1,1,unfurnished
142479,9313,2,1,2,1,1,0,1,1,2,0,unfurnished
146380,9262,1,3,3,0,1,1,1,0,0,0,unfurnished
162085,8102,3,2,2,1,1,0,0,1,3,0,unfurnished
181990,6508,4,2,3,1,1,0,0,0,3,1,furnished
211008,9597,5,3,1,1,0,1,1,1,1,0,unfurnished
196999,8707,5,3,1,1,1,1,0,0,1,0,furnished
121662,5933,4,1,2,0,0,0,0,0,2,0,furnished
185528,7943,5,1,3,1,0,1,0,0,2,1,furnished
195556,5590,5,3,3,0,0,1,0,0,2,1,unfurnished
197529,8994,5,3,3,1,1,0,1,1,1,0,semi-furnished
117874,6923,2,1,3,1,0,1,0,0,0,0,unfurnished
155929,9447,3,2,2,0,0,1,1,1,2,0,furnished
96732,4935,1,2,3,0,1,0,0,0,3,1,furnished
174993,1604,5,3,3,0,0,0,1,1,0,1,furnished
134339,2414,4,2,2,0,1,1,1,0,1,1,unfurnished
109889,5234,2,3,1,1,0,0,0,0,0,1,furnished
169558,2245,5,2,3,0,0,1,0,1,2,1,furnished
168209,6108,5,1,3,1,1,1,0,1,0,1,semi-furnished
135889,4078,3,3,2,1,0,1,0,0,3,0,semi-furnished
119720,1398,2,3,1,1,1,1,1,0,2,1,furnished
145919,9183,3,2,1,0,0,1,1,1,3,0,unfurnished
184738,8076,5,2,2,0,1,1,0,1,2,0,semi-furnished
174571,7465,3,3,1,1,0,1,1,1,3,1,unfurnished
110766,2245,1,2,2,1,1,0,1,1,2,1,semi-furnished
120397,5558,1,3,3,1,0,1,1,1,2,1,unfurnished
131727,7349,2,2,1,0,1,1,0,0,2,1,semi-furnished
143892,7877,3,3,2,1,0,0,1,0,1,0,unfurnished
115425,2267,3,2,2,1,0,1,0,1,2,0,furnished
145422,3180,3,3,3,0,1,0,1,1,2,1,furnished
130300,7914,3,1,1,0,0,0,1,0,2,1,furnished
125698,8751,1,1,3,0,1,0,1,1,2,1,semi-furnished
152691,2898,5,2,2,0,1,0,0,0,2,1,unfurnished
144663,9427,4,1,1,1,1,0,0,0,1,1,semi-furnished
149983,5911,4,1,1,0,0,1,1,1,0,0,unfurnished
156338,8044,4,1,2,0,1,0,1,1,2,0,semi-furnished
174745,8344,4,2,2,1,1,0,0,1,2,0,semi-furnished
130350,2585,2,2,2,1,1,0,1,1,2,1,semi-furnished
140164,9072,1,2,2,1,0,0,0,1,3,1,unfurnished
148981,5889,3,2,2,1,1,0,1,0,0,1,furnished
181512,7472,5,3,1,0,0,1,1,1,1,0,unfurnished
141864,1917,4,2,2,0,0,0,0,1,0,1,semi-furnished
88161,6022,1,2,1,0,0,0,1,0,1,0,unfurnished
159595,7301,4,2,2,1,1,1,0,1,2,1,furnished
186853,9306,5,1,2,1,0,1,0,0,2,1,semi-furnished
118768,4906,3,2,1,1,0,0,1,1,0,0,furnished
170430,3326,5,3,2,1,0,1,0,0,1,0,unfurnished
105069,4197,2,1,2,1,0,0,0,1,3,0,furnished
177004,4509,5,2,2,1,1,1,0,0,3,0,unfurnished
213257,9228,5,3,2,1,1,1,0,1,1,0,furnished
71521,1690,2,1,2,0,0,0,0,1,0,0,semi-furnished
127550,4422,3,2,2,1,1,0,1,0,0,1,furnished
112945,5607,1,3,3,1,0,1,0,0,0,1,semi-furnished
140842,7089,2,3,1,1,0,1,0,0,1,0,unfurnished
117385,5419,2,2,2,0,1,1,1,0,0,0,furnished
141833,3954,4,1,3,0,0,0,1,1,1,1,unfurnished
154362,8035,3,3,2,0,0,0,0,0,2,0,furnished
152060,6302,4,1,3,0,0,0,0,1,2,0,semi-furnished
134166,1902,3,1,3,1,1,1,1,1,2,0,furnished
132063,4677,2,2,2,1,0,1,0,1,3,1,semi-furnished
134997,3331,4,2,2,1,1,0,0,0,2,1,semi-furnished
114272,1483,1,3,2,1,0,0,1,1,1,1,unfurnished
187987,5842,5,3,2,1,0,1,1,1,3,0,unfurnished
138746,9510,1,2,2,1,0,0,0,0,3,1,unfurnished
160394,2752,4,1,3,1,1,1,1,0,3,1,unfurnished
109722,1693,3,2,1,0,0,0,0,1,2,0,furnished
150270,7294,5,1,1,0,1,0,0,0,2,0,unfurnished
149965,3561,4,2,3,1,1,0,1,0,3,0,furnished
105042,1434,3,1,3,0,1,0,0,0,2,0,unfurnished
143723,4138,5,1,2,1,1,0,0,0,3,0,unfurnished
106662,5071,2,1,1,0,0,0,0,1,1,0,semi-furnished
170695,5952,3,2,3,0,1,1,1,1,3,1,furnished
125607,8595,1,3,2,1,1,1,0,0,1,1,unfurnished
186719,9243,5,2,3,1,0,1,1,0,2,0,furnished
155058,8444,4,2,1,1,1,1,1,0,2,0,unfurnished
78793,1966,1,1,3,0,0,1,0,0,1,0,furnished
202309,9275,5,3,3,0,1,1,1,0,2,0,semi-furnished
119946,3797,3,2,2,0,0,1,1,1,1,1,unfurnished
153754,3746,5,3,2,0,1,0,0,0,1,0,furnished
195957,9665,5,3,3,0,1,0,1,0,1,1,furnished
153869,5454,4,2,3,0,1,1,0,0,0,1,unfurnished
116404,6247,1,3,1,0,0,1,0,0,0,0,semi-furnished
124557,2970,3,3,2,1,1,0,1,0,0,1,furnished
174651,8717,5,2,3,0,1,0,0,0,2,1,semi-furnished
110410,4765,2,2,1,1,0,0,0,0,0,1,furnished
131742,2424,3,3,1,0,1,1,0,1,2,0,unfurnished
125910,3056,4,1,3,0,0,0,0,0,1,0,semi-furnished
146257,7384,3,1,1,1,0,1,1,1,2,0,unfurnished
117586,4212,3,1,1,0,0,0,1,1,1,1,furnished
167764,4698,5,2,3,1,1,0,0,0,2,1,semi-furnished
125270,4638,4,2,1,0,0,1,0,0,0,1,furnished
181907,9173,3,3,3,0,1,0,0,1,1,1,furnished
129053,7516,1,3,2,0,0,0,1,1,0,1,unfurnished
174048,8706,5,1,3,0,1,0,0,1,2,1,furnished
173947,3723,5,2,1,1,0,1,1,1,3,1,furnished
131208,7599,2,2,3,0,1,1,1,0,2,0,furnished
183730,9479,5,3,2,0,1,0,1,0,0,0,semi-furnished
133287,6722,2,3,1,1,1,0,1,1,2,0,semi-furnished
172511,4772,5,2,3,0,0,0,1,1,3,0,semi-furnished
155694,7975,5,1,2,0,0,1,0,1,0,1,semi-furnished
127717,5422,3,3,1,1,1,0,0,0,1,1,semi-furnished
102418,2349,2,2,1,1,0,0,1,1,1,0,unfurnished
145287,2961,5,3,1,0,0,0,0,0,3,0,semi-furnished
