price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
142780,8348,2,1,1,1,1,0,0,1,2,1,semi-furnished
134147,9519,1,3,1,1,0,1,1,1,3,1,semi-furnished
118028,6387,1,2,3,1,1,0,0,1,1,0,semi-furnished
166661,5215,5,3,2,1,1,0,0,0,1,1,unfurnished
130455,4112,5,1,1,0,1,1,0,1,0,0,unfurnished
116937,6274,2,1,3,0,0,0,1,0,1,1,semi-furnished
154570,7069,3,3,3,1,1,0,0,0,1,0,furnished
118561,4894,3,2,3,1,0,0,1,0,0,0,unfurnished
112854,3005,2,1,3,1,0,1,1,1,3,1,furnished
151176,7007,2,3,2,0,0,0,0,1,2,1,semi-furnished
186642,9131,3,3,3,1,0,1,0,1,2,0,semi-furnished
117860,3324,1,2,3,1,1,1,0,1,2,0,unfurnished
67230,2408,1,1,1,0,1,0,0,1,1,0,semi-furnished
174051,6670,4,2,2,1,1,1,0,1,0,0,semi-furnished
164246,8422,4,1,2,1,1,1,1,1,2,0,furnished
169276,6961,4,2,3,0,1,1,0,1,3,0,furnished
156525,3827,5,2,1,0,1,0,0,0,0,0,furnished
136734,4222,3,1,3,1,1,1,0,1,1,0,semi-furnished
93029,8013,1,1,1,1,1,1,0,1,0,0,furnished
161111,5453,5,1,1,0,0,1,0,1,2,0,unfurnished
199170,7131,5,3,2,0,0,1,1,1,3,0,unfurnished
128742,6118,2,1,1,0,1,1,0,1,3,1,semi-furnished
157105,6683,5,1,1,0,0,0,0,1,2,0,semi-furnished
179400,6955,4,1,3,0,1,1,1,1,3,0,furnished
163701,5124,3,3,1,0,1,1,1,1,3,1,unfurnished
171367,9431,4,2,3,0,0,1,1,0,2,1,unfurnished
116719,5437,1,2,3,0,0,0,0,1,2,1,semi-furnished
109444,3188,1,3,2,0,0,1,1,0,0,1,furnished
145530,6485,3,2,2,0,0,1,1,1,1,0,semi-furnished
160847,5377,4,1,3,1,1,0,0,0,1,1,unfurnished
129805,7456,3,1,3,1,0,0,0,0,0,0,furnished
130958,9869,2,1,1,0,1,1,1,0,2,1,unfurnished
120325,5339,4,1,2,0,0,0,0,0,1,1,semi-furnished
124343,8448,2,1,2,1,1,0,0,1,2,0,furnished
167039,9012,4,2,1,1,1,1,0,0,2,1,semi-furnished
153478,9285,2,2,1,0,1,1,0,1,2,0,semi-furnished
146680,7979,2,3,2,0,0,1,0,1,3,0,furnished
146751,3045,5,1,1,0,0,1,0,1,0,1,furnished
116947,1833,3,2,2,0,0,1,1,1,0,1,furnished
116301,2627,4,1,2,0,0,0,1,0,3,1,semi-furnished
119587,3627,3,1,2,0,1,0,0,1,3,0,unfurnished
127894,3068,2,3,3,0,1,1,1,0,3,1,furnished
120201,3504,2,3,2,0,0,1,1,1,1,1,unfurnished
164831,4012,4,3,3,1,1,1,1,1,0,1,furnished
137581,8511,1,3,2,1,1,1,1,0,3,1,furnished
157826,6541,5,1,2,0,1,1,1,0,3,1,furnished
160159,9400,2,3,1,0,0,0,1,1,2,1,semi-furnished
159529,8929,3,2,3,1,0,1,0,0,3,0,furnished
142511,5434,3,1,1,1,0,1,1,0,3,1,semi-furnished
106004,2011,2,2,1,0,1,0,1,1,1,1,semi-furnished
179263,8205,4,2,3,0,1,1,0,1,0,0,furnished
113706,3063,2,1,2,0,1,1,0,0,3,0,semi-furnished
168450,5730,4,3,2,0,1,0,0,0,1,0,furnished
109159,4272,1,2,3,1,0,0,0,1,3,0,semi-furnished
135400,4999,4,2,3,0,0,0,0,0,3,0,unfurnished
158733,5611,5,3,1,0,0,1,0,1,0,0,furnished
123260,4303,2,1,3,1,1,1,1,0,3,1,semi-furnished
147388,7780,2,2,3,1,0,0,0,0,3,0,semi-furnished
160349,6061,4,2,3,0,0,0,1,1,1,1,unfurnished
104472,9590,1,1,1,0,0,0,0,0,3,0,unfurnished
153938,8088,4,1,3,1,1,0,0,0,0,1,furnished
124690,2245,4,1,1,0,1,0,0,1,3,0,semi-furnished
156331,4133,4,2,2,0,0,0,1,1,1,1,furnished
123019,5440,3,1,1,1,1,0,0,1,0,1,unfurnished
143096,7257,4,1,1,1,1,0,1,1,3,0,semi-furnished
113933,8023,1,1,2,1,0,0,1,0,2,0,semi-furnished
123820,4775,2,3,2,1,1,0,0,0,2,1,unfurnished
135233,4088,4,2,2,0,1,1,0,0,2,1,furnished
146254,8016,2,2,1,1,1,1,1,0,1,0,unfurnished
146714,2249,4,3,1,1,1,1,1,1,2,0,unfurnished
182080,6902,4,3,3,0,0,1,0,0,3,1,semi-furnished
194044,8524,5,1,2,0,1,1,0,1,3,1,furnished
138863,3787,4,3,1,1,1,1,1,0,0,0,furnished
158041,6966,5,1,1,1,1,0,0,1,2,1,furnished
168622,9998,2,2,3,0,1,1,1,1,2,1,unfurnished
137024,5045,2,2,3,0,0,0,1,1,2,1,unfurnished
121773,9244,1,1,1,0,0,1,1,1,1,1,semi-furnished
130139,4976,3,2,3,0,1,0,0,1,2,0,unfurnished
167896,6255,4,2,3,0,1,1,0,1,2,1,furnished
107960,2639,1,3,1,0,0,1,0,0,2,0,unfurnished
106850,5564,1,1,1,0,1,1,0,1,3,1,unfurnished
119962,3225,3,1,2,1,1,1,0,0,0,1,furnished
173477,9382,3,3,1,1,1,1,1,1,1,1,furnished
145845,1573,4,3,1,1,0,0,1,0,2,1,furnished
112413,5583,1,1,3,0,0,1,1,0,0,1,unfurnished
191899,9979,4,3,2,0,1,0,0,1,3,1,furnished
116453,7213,2,2,1,0,0,0,0,1,1,1,unfurnished
157267,7549,4,1,1,1,1,0,0,0,3,0,unfurnished
108924,2416,1,2,2,1,1,0,1,1,2,1,semi-furnished
170485,6738,4,2,1,0,1,0,1,1,1,1,unfurnished
172711,6891,4,3,2,1,1,1,0,1,1,1,semi-furnished
116433,2422,2,2,2,1,1,1,0,1,2,1,semi-furnished
149061,5971,2,3,1,0,1,1,1,0,2,1,furnished
148670,6350,3,2,1,1,1,1,1,1,1,1,semi-furnished
104299,1652,3,2,2,1,0,1,0,0,2,0,furnished
99653,6440,1,2,1,0,0,1,1,1,1,0,semi-furnished
130859,8577,1,3,3,1,0,0,1,0,0,0,furnished
152473,8415,2,3,2,1,0,0,0,1,2,1,semi-furnished
179584,5977,4,3,3,0,1,1,1,1,1,1,unfurnished
122618,2659,2,2,2,1,1,0,1,0,1,1,semi-furnished
166660,6993,5,1,1,1,1,0,1,0,2,1,furnished
172348,7317,4,3,3,1,1,1,1,1,1,0,furnished
127545,7635,3,1,1,0,0,0,1,1,0,0,furnished
138735,2463,4,2,3,0,1,0,0,0,2,0,unfurnished
117573,5648,2,2,2,0,0,0,1,0,2,0,furnished
146790,4108,5,1,3,0,1,0,1,0,0,1,semi-furnished
112339,6578,1,1,3,0,0,1,1,0,1,1,unfurnished
169647,9268,4,3,2,1,0,0,0,1,1,1,furnished
154669,1285,5,3,1,0,1,0,0,1,2,1,semi-furnished
123649,6049,2,3,1,0,0,0,0,1,1,1,unfurnished
131881,7682,1,2,3,0,0,0,0,1,2,0,furnished
152649,1552,5,3,2,0,0,1,1,1,2,0,furnished
158867,7840,4,3,1,0,0,0,1,1,2,1,semi-furnished
142576,3183,3,3,3,0,0,1,1,0,0,1,semi-furnished
110526,6657,2,1,3,0,1,1,0,0,0,0,semi-furnished
104777,4519,1,1,3,0,1,1,1,1,0,1,unfurnished
77989,6802,1,1,1,1,0,0,1,0,0,0,semi-furnished
106192,1009,3,2,1,0,1,1,1,0,1,1,furnished
157976,4950,5,2,2,0,1,1,1,0,2,1,semi-furnished
139905,9045,3,1,2,0,1,0,1,0,1,1,furnished
120104,9568,1,1,3,1,0,1,1,0,0,0,unfurnished
108744,1443,2,3,2,0,0,0,0,0,2,1,unfurnished
203025,7244,5,3,3,1,0,1,1,0,3,1,unfurnished
129921,9440,1,3,1,0,1,1,0,1,3,0,furnished
113457,4217,2,2,1,0,0,1,1,1,0,1,furnished
185909,5453,4,3,3,1,1,0,1,1,0,1,semi-furnished
154211,2986,5,3,2,0,1,1,0,1,1,1,unfurnished
104020,1479,1,2,3,0,0,1,1,1,3,0,semi-furnished
159622,9187,4,1,2,1,0,0,0,0,1,1,unfurnished
127830,4927,2,3,2,0,0,1,0,0,3,1,unfurnished
149785,7767,4,1,2,0,1,0,1,0,2,1,semi-furnished
195306,7607,5,2,2,1,1,1,0,1,0,1,unfurnished
98909,7902,1,1,3,1,0,0,1,1,0,0,semi-furnished
161996,9712,4,2,2,1,0,0,0,0,1,0,unfurnished
81118,2678,1,1,1,0,0,1,1,1,2,0,unfurnished
132172,4708,2,3,3,0,0,0,1,1,3,1,semi-furnished
175292,8219,4,2,2,1,1,0,0,1,1,1,semi-furnished
132741,8016,3,1,2,1,1,1,0,1,0,1,semi-furnished
150394,8111,3,2,2,1,0,0,0,1,1,1,semi-furnished
119892,8130,1,2,2,0,1,1,0,0,2,0,semi-furnished
197309,6835,5,3,2,1,0,1,1,1,1,1,semi-furnished
118450,3621,2,1,1,0,1,1,1,0,2,1,furnished
137202,9490,2,1,1,1,0,1,1,1,2,0,semi-furnished
114817,6471,2,2,1,0,1,0,1,0,3,1,unfurnished
163745,5063,5,2,2,0,0,0,0,0,1,0,unfurnished
187379,6032,5,3,1,1,1,0,1,0,3,1,semi-furnished
96191,3220,1,2,1,0,1,0,1,0,0,0,semi-furnished
159075,4873,4,2,2,1,0,0,1,0,1,1,semi-furnished
87635,1639,1,1,3,0,1,0,1,0,0,1,unfurnished
128501,2205,2,3,1,1,1,1,1,0,2,1,semi-furnished
154524,7194,5,1,1,1,0,1,1,0,2,0,furnished
160756,8034,5,1,2,1,0,0,1,0,2,1,furnished
92210,2707,1,2,2,0,0,0,0,0,0,0,furnished
197211,9969,5,3,3,0,1,0,1,0,2,0,furnished
125954,8042,1,3,2,0,0,0,1,1,2,1,furnished
175002,4934,3,3,2,1,1,1,1,1,3,1,unfurnished
102309,2790,2,1,2,1,0,0,1,1,0,0,unfurnished
178783,4670,5,3,1,1,0,1,1,0,3,0,semi-furnished
141040,8137,3,1,1,1,1,0,1,0,3,1,semi-furnished
152982,4406,3,3,2,0,1,1,0,1,3,0,furnished
178332,9101,5,1,2,1,0,1,0,1,3,1,semi-furnished
146438,6767,4,2,1,1,1,0,0,1,1,0,unfurnished
128799,4583,4,1,1,0,1,0,1,0,2,0,furnished
128256,8959,2,2,1,1,0,0,1,0,1,1,semi-furnished
142341,7495,3,2,1,0,1,0,1,1,1,1,unfurnished
155201,8619,2,3,1,0,0,1,0,1,2,1,unfurnished
131040,1683,4,3,1,0,1,0,1,0,0,1,semi-furnished
113797,8023,1,2,1,1,0,1,0,1,3,0,semi-furnished
117661,5568,1,1,2,0,0,1,1,1,3,0,unfurnished
132306,2400,2,3,3,0,0,1,0,1,3,1,unfurnished
188486,8654,5,2,2,0,1,0,1,1,0,1,furnished
157443,4731,5,2,1,0,0,1,1,0,2,1,unfurnished
208693,7707,5,2,3,1,1,1,1,1,3,1,furnished
190779,5958,5,2,1,0,1,1,1,1,2,1,unfurnished
169962,8773,5,2,1,1,0,1,0,0,3,1,unfurnished
114637,9566,1,3,1,0,0,0,0,1,0,0,semi-furnished
86905,2740,1,1,3,0,0,0,0,0,0,1,semi-furnished
134607,1541,3,3,2,1,0,1,0,0,3,0,semi-furnished
186218,8828,5,3,3,0,0,0,1,1,1,1,semi-furnished
168132,8276,2,3,2,1,1,1,1,1,2,1,semi-furnished
141426,1052,5,1,1,0,1,1,0,0,2,1,furnished
134954,4483,4,2,1,0,0,1,1,0,1,1,semi-furnished
163159,8316,4,1,1,0,1,1,0,0,2,1,semi-furnished
165754,9326,2,3,2,0,1,1,0,0,3,0,unfurnished
144845,4560,3,3,3,1,0,1,1,1,0,0,furnished
137557,6991,4,1,1,0,0,0,1,0,2,1,semi-furnished
98803,3873,2,1,3,1,0,0,1,1,0,0,semi-furnished
146654,6498,4,2,3,0,0,0,1,1,0,0,semi-furnished
163926,6356,3,3,2,1,0,0,0,1,3,1,unfurnished
140283,5221,3,1,3,0,1,0,1,1,3,0,furnished
169783,5282,4,3,1,1,0,1,1,1,3,0,unfurnished
166022,7734,4,1,3,1,0,1,0,0,1,1,unfurnished
174202,4595,5,3,3,0,0,1,1,0,2,1,semi-furnished
93005,1271,1,1,3,1,1,1,1,0,1,1,furnished
142914,7894,2,3,2,0,0,0,0,0,2,1,unfurnished
101862,2513,1,3,2,1,0,0,1,0,3,1,furnished
175473,4575,5,3,3,1,0,0,1,1,1,1,semi-furnished
143967,4820,5,1,2,0,1,0,0,1,0,0,unfurnished
195115,8216,5,3,1,1,0,1,1,1,0,1,unfurnished
110043,2117,2,1,3,0,0,0,0,1,3,0,semi-furnished
96862,6535,1,1,1,0,0,1,0,1,3,0,semi-furnished
152376,5461,4,1,1,1,1,1,1,1,2,1,furnished
171486,6427,5,3,2,1,1,0,0,1,2,0,semi-furnished
184535,2999,5,3,2,0,0,1,0,1,3,1,furnished
145962,8169,3,1,1,1,0,1,0,1,3,1,furnished
102812,4955,1,2,3,0,1,0,1,0,1,0,unfurnished
171196,4700,5,2,2,0,1,1,1,0,2,0,unfurnished
162325,6516,4,2,2,0,1,1,0,0,1,1,semi-furnished
117694,3024,2,2,2,0,0,1,0,1,2,1,semi-furnished
169141,2272,5,2,2,0,1,0,1,1,3,0,unfurnished
129613,5629,4,1,1,0,0,1,0,0,0,0,unfurnished
122829,9779,1,1,3,0,0,1,0,0,0,1,furnished
141328,5504,3,2,3,0,1,0,0,0,2,1,semi-furnished
159152,8801,3,1,2,0,1,0,1,1,2,1,unfurnished
179145,9391,5,2,2,1,0,0,0,1,0,0,unfurnished
158169,1936,4,2,3,0,0,0,1,1,3,1,unfurnished
151015,1948,5,1,1,1,0,0,0,0,3,1,furnished
152604,2131,5,3,1,1,0,1,1,0,3,0,furnished
115702,8896,1,1,1,0,0,0,1,1,2,0,semi-furnished
171618,6959,5,2,1,0,0,1,1,0,0,0,unfurnished
210540,9175,5,3,2,1,1,0,0,1,3,1,semi-furnished
131086,4209,4,2,1,0,0,1,1,0,1,0,unfurnished
206722,7384,5,3,2,0,1,1,1,0,2,1,unfurnished
127965,2782,1,3,3,1,1,1,0,1,1,1,semi-furnished
173758,9899,5,2,1,1,0,0,1,1,1,1,semi-furnished
138620,5354,4,1,2,1,1,1,0,0,3,1,semi-furnished
138677,1379,4,3,3,1,0,1,0,0,1,0,furnished
155522,2114,5,3,2,0,1,0,0,0,0,0,semi-furnished
157881,9749,2,3,1,1,1,0,1,1,0,0,semi-furnished
106525,9611,1,1,2,0,1,0,1,0,0,0,unfurnished
134050,7932,2,1,1,0,0,1,1,0,3,1,unfurnished
177192,7706,4,3,2,0,1,1,1,0,0,0,semi-furnished
112448,9383,1,2,1,0,1,1,0,1,2,0,unfurnished
131519,6087,3,1,1,1,0,0,1,0,1,1,unfurnished
84972,1203,2,1,3,1,0,0,0,0,1,1,furnished
167662,7761,4,3,3,1,0,0,1,0,1,1,furnished
181224,7776,5,2,1,0,1,0,1,1,2,1,unfurnished
126623,2840,3,2,1,1,1,1,0,1,0,0,semi-furnished
121853,6673,2,2,3,0,0,0,0,1,3,0,unfurnished
148744,5425,5,1,2,0,0,1,0,1,3,1,semi-furnished
168072,1016,5,3,1,1,0,0,0,1,3,1,unfurnished
171569,6813,4,2,1,1,1,1,0,1,2,0,furnished
110067,7789,1,2,1,1,0,0,1,0,3,1,semi-furnished
122234,9814,2,2,2,0,1,0,0,0,1,0,furnished
148391,4855,3,2,2,1,0,1,1,1,1,1,unfurnished
133105,2933,4,1,2,1,0,1,1,0,2,0,semi-furnished
177314,5880,5,3,1,1,1,1,1,1,2,0,semi-furnished
140759,7230,3,2,1,1,0,0,0,0,1,0,semi-furnished
148027,1837,4,3,1,1,0,0,1,1,3,0,semi-furnished
170199,7960,4,1,3,0,1,1,1,0,0,0,semi-furnished
190378,9256,4,3,2,1,1,1,0,0,0,1,furnished
163677,3643,4,3,2,1,0,1,1,0,2,1,unfurnished
163422,8278,3,3,2,0,1,0,0,0,3,1,furnished
127888,1766,3,3,2,0,1,0,1,0,3,0,unfurnished
90367,4683,1,1,1,1,0,0,1,0,2,0,semi-furnished
185997,9556,4,3,3,1,1,0,0,0,0,1,furnished
92513,5043,1,2,3,0,0,1,1,0,1,0,furnished
137913,9374,2,2,2,1,1,1,0,1,0,0,semi-furnished
159573,5431,3,2,3,0,1,0,1,1,2,0,furnished
128102,2341,2,3,1,0,1,0,1,1,2,1,furnished
148267,5681,4,1,2,1,1,0,0,0,1,0,semi-furnished
186039,7813,5,2,2,0,1,1,1,1,0,0,furnished
135538,6637,3,2,1,1,1,1,1,0,0,1,unfurnished
107711,2836,2,2,3,1,1,1,1,0,1,1,unfurnished
148458,2272,5,2,3,1,0,0,0,1,3,1,unfurnished
135604,4913,3,1,1,1,1,0,1,0,2,0,unfurnished
137882,4401,4,3,1,1,1,0,1,0,1,0,unfurnished
139167,5816,4,1,1,1,0,0,0,0,1,1,furnished
168282,5625,5,1,1,1,1,1,1,0,3,1,furnished
122206,3106,2,3,3,1,1,0,0,0,3,0,semi-furnished
82800,2738,1,2,2,1,0,1,0,0,3,0,unfurnished
156556,3879,4,3,3,1,1,0,0,1,3,1,unfurnished
144220,7767,2,1,2,0,0,0,1,1,3,1,semi-furnished
103578,1539,2,3,3,0,0,1,0,0,1,0,unfurnished
141491,3615,3,2,3,0,0,1,0,0,3,1,semi-furnished
151780,2945,5,2,1,0,0,0,0,0,1,1,furnished
161524,2213,4,3,2,0,0,1,1,1,0,1,unfurnished
175068,4005,4,3,3,1,1,1,1,0,1,1,unfurnished
88865,3669,1,2,2,0,1,1,0,1,0,0,furnished
155528,5091,4,2,1,0,1,0,1,1,3,1,furnished
92840,1390,3,1,1,1,0,0,1,0,2,1,semi-furnished
173034,9218,5,1,3,0,1,1,0,1,1,0,furnished
88535,1585,1,1,2,0,1,1,1,1,0,0,semi-furnished
137906,7640,2,3,1,1,0,1,0,1,1,0,semi-furnished
144500,2182,5,3,1,0,0,0,0,1,3,1,unfurnished
146041,8887,2,2,1,1,1,0,1,1,0,0,furnished
152671,5720,5,1,2,0,0,0,1,0,2,0,semi-furnished
100585,5815,1,1,3,0,1,0,1,1,3,1,unfurnished
173069,5946,5,1,3,0,1,0,1,1,1,1,semi-furnished
171923,9547,5,2,1,0,1,0,0,0,2,0,semi-furnished
160246,7944,5,1,3,0,0,1,0,0,3,0,semi-furnished
101540,4279,1,3,3,0,0,1,0,1,2,0,unfurnished
154246,7978,1,3,3,1,0,1,1,1,2,0,unfurnished
165526,6196,4,3,3,0,1,1,0,0,3,1,unfurnished
169043,9917,3,1,3,1,1,0,1,1,2,0,unfurnished
165160,5436,5,3,1,0,1,0,1,1,0,1,semi-furnished
152645,2758,4,2,2,1,0,1,1,1,1,1,unfurnished
129087,8337,2,1,2,0,1,1,0,0,2,0,furnished
172260,2768,4,3,3,0,1,1,0,1,3,0,furnished
113966,3378,4,1,2,0,0,0,1,0,1,1,semi-furnished
148551,3357,4,3,2,1,0,0,0,0,3,1,unfurnished
147818,5087,4,2,3,0,1,0,1,1,0,0,furnished
90610,3031,1,2,2,1,0,1,0,1,3,0,furnished
104723,2728,2,2,2,1,1,0,0,0,3,1,furnished
109785,4384,3,1,2,0,1,0,0,0,1,1,semi-furnished
140074,5096,4,1,2,0,0,1,0,1,0,0,semi-furnished
181575,9857,5,3,2,1,0,0,1,1,0,0,semi-furnished
133534,6392,4,1,1,0,1,1,0,0,0,1,unfurnished
138890,8316,1,3,2,0,0,0,0,1,3,0,furnished
145550,9495,2,3,2,0,0,0,0,1,2,1,unfurnished
94556,5180,1,1,3,0,0,0,1,0,0,1,furnished
124774,6872,1,3,1,0,0,1,1,1,2,1,semi-furnished
109914,4334,2,1,3,1,0,1,1,0,2,1,furnished
120976,7293,2,1,2,1,0,0,1,0,2,1,semi-furnished
142200,3717,4,3,1,1,0,1,1,1,1,1,furnished
167985,8157,4,1,3,1,1,1,0,1,2,0,furnished
144994,1660,4,3,2,0,0,0,0,1,0,0,semi-furnished
113333,2172,2,2,3,1,0,1,0,0,0,1,unfurnished
161442,2587,5,3,2,1,1,1,0,1,2,0,furnished
124290,5918,1,3,1,1,1,1,1,1,0,1,furnished
135866,4059,2,3,3,1,1,0,0,0,2,1,furnished
163853,5801,5,3,1,1,0,1,0,0,1,1,furnished
113087,6341,1,1,2,0,1,0,1,1,3,0,furnished
97645,3351,1,3,1,0,0,1,0,0,2,1,furnished
113105,1246,3,3,3,0,1,0,0,0,1,0,semi-furnished
93412,6644,1,1,3,1,0,0,1,1,1,0,furnished
146706,6514,4,3,1,0,1,1,0,1,0,0,semi-furnished
128007,8340,3,1,1,1,0,0,0,1,2,0,semi-furnished
184317,9234,4,2,3,1,1,1,1,1,2,0,unfurnished
156634,6014,5,3,1,0,0,0,1,0,0,0,unfurnished
147517,2711,4,3,3,1,0,1,1,1,0,1,semi-furnished
111236,4360,1,2,2,0,1,0,1,1,1,0,semi-furnished
147064,8240,3,1,3,1,1,1,0,1,0,0,semi-furnished
