price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
148983,7118,2,3,3,0,1,1,1,0,2,1,unfurnished
161024,5690,5,2,2,0,0,1,0,1,1,0,unfurnished
156152,9387,5,1,2,0,0,0,0,0,0,0,semi-furnished
94251,6214,1,1,1,0,0,0,1,1,2,1,unfurnished
191501,7273,5,3,1,0,1,1,1,1,2,0,furnished
149428,6457,3,2,3,0,0,0,0,1,0,0,semi-furnished
133139,2896,4,1,1,1,0,0,0,1,2,1,unfurnished
93630,4144,1,2,1,1,1,1,1,1,0,0,unfurnished
86324,2996,1,1,2,0,1,1,1,0,0,1,furnished
132932,6675,2,2,1,1,1,0,0,0,3,0,semi-furnished
120487,7952,1,2,3,0,1,1,0,1,1,0,unfurnished
150884,9434,2,3,1,0,1,1,0,1,0,1,furnished
203712,9461,5,3,2,1,1,0,0,1,2,1,unfurnished
176745,9297,5,1,1,0,0,1,1,1,0,1,furnished
137458,3336,4,1,3,1,0,1,0,1,3,0,semi-furnished
140800,9613,3,1,2,1,0,1,0,1,0,0,unfurnished
122228,6778,2,3,3,0,0,1,1,0,0,0,furnished
136699,4463,3,2,1,0,0,1,1,0,2,1,semi-furnished
153605,8280,4,2,3,0,0,1,0,0,1,0,furnished
156438,5185,5,2,2,0,0,1,0,0,3,0,semi-furnished
152373,5335,4,3,3,0,0,1,1,0,1,1,semi-furnished
131318,3941,2,3,2,0,1,1,0,0,2,0,unfurnished
148373,1330,4,3,1,0,1,1,0,1,1,1,furnished
78064,1367,1,2,2,1,1,1,0,1,0,0,furnished
149056,8142,2,2,2,1,1,0,1,1,1,0,semi-furnished
166258,7453,3,2,2,1,0,0,1,0,3,1,semi-furnished
170067,8117,4,3,1,1,0,0,1,0,1,0,unfurnished
101326,1455,3,1,3,0,0,1,1,1,1,0,unfurnished
151732,7422,3,3,3,0,0,0,1,1,1,0,furnished
147809,5419,4,2,2,0,0,0,0,1,3,0,furnished
141047,8493,2,1,2,0,1,1,0,0,1,1,semi-furnished
112927,7475,2,1,1,0,1,1,0,1,2,1,semi-furnished
75029,2515,1,1,3,1,0,1,0,0,0,1,unfurnished
162855,7711,5,2,2,0,0,0,0,1,3,0,semi-furnished
86120,1146,1,1,2,1,1,1,1,1,1,1,furnished
97389,2503,2,2,3,0,1,1,0,0,0,1,unfurnished
189409,7863,5,1,2,1,1,1,1,1,3,0,unfurnished
130690,1876,4,2,3,1,1,0,1,1,1,0,semi-furnished
157066,8759,4,1,1,1,0,1,0,0,1,1,unfurnished
114317,3203,3,1,2,0,1,1,0,0,0,0,furnished
136339,1962,3,2,3,0,0,1,1,0,3,1,unfurnished
109043,5962,2,2,2,0,1,0,0,1,0,0,furnished
160601,5585,3,3,2,0,1,1,1,1,3,1,unfurnished
82784,4362,1,1,2,0,1,0,1,0,1,0,semi-furnished
120338,7345,1,1,3,1,0,1,1,1,0,0,semi-furnished
102231,6633,1,1,1,1,1,1,0,1,0,1,unfurnished
106528,1554,2,2,1,1,0,0,0,0,2,1,unfurnished
86565,3896,1,1,2,1,0,0,0,0,1,0,furnished
166048,5813,4,2,3,0,1,0,0,1,2,0,furnished
113821,3132,2,2,2,0,0,1,0,1,1,0,furnished
121647,3269,2,2,3,1,1,0,1,0,2,0,semi-furnished
87402,3136,1,1,2,0,0,0,1,1,2,1,furnished
130012,3715,3,1,3,1,0,1,0,0,1,1,unfurnished
167306,8029,3,3,3,1,1,0,1,0,2,0,furnished
191622,5634,5,3,2,1,1,0,1,1,0,0,semi-furnished
161894,9445,1,3,3,0,1,1,1,0,3,1,furnished
108288,2804,3,1,3,1,1,0,0,1,2,0,unfurnished
152163,9865,2,3,1,1,0,1,1,0,0,1,unfurnished
137968,6198,2,3,1,0,1,1,1,1,1,1,semi-furnished
197326,9884,5,3,1,1,1,0,1,0,0,1,furnished
196944,7990,5,3,3,1,1,0,0,0,3,0,furnished
163762,5587,5,3,2,1,0,0,0,0,1,1,unfurnished
122496,2670,2,3,2,1,0,1,1,0,2,1,semi-furnished
154542,4455,5,3,2,0,0,0,0,0,0,0,unfurnished
143804,3720,2,3,3,0,0,1,1,1,0,1,semi-furnished
174864,6402,5,3,1,1,0,1,0,1,1,1,semi-furnished
170000,3416,5,3,2,0,0,1,1,0,3,1,furnished
111742,5100,1,1,2,1,1,1,1,0,0,1,furnished
127963,3077,3,3,2,1,0,0,0,0,0,0,furnished
166726,7668,3,2,3,1,0,1,0,0,3,1,furnished
131062,7751,3,2,1,1,0,1,0,0,1,1,unfurnished
132943,7661,3,1,1,0,1,1,1,1,2,0,furnished
140923,8719,2,2,2,0,1,0,1,1,3,0,unfurnished
173137,7130,5,3,1,0,1,0,1,1,1,1,unfurnished
149357,8719,2,3,1,1,1,0,0,1,3,1,furnished
162796,7574,5,3,1,0,1,0,1,0,0,0,furnished
152949,8440,3,2,1,0,1,1,1,1,1,0,unfurnished
112223,1850,2,3,2,0,1,0,1,0,2,1,semi-furnished
125370,5184,2,2,2,0,1,0,0,0,3,1,semi-furnished
80590,1789,1,1,3,0,1,0,0,0,2,1,unfurnished
137370,1648,4,1,2,0,0,1,1,1,0,1,semi-furnished
131606,8399,1,2,2,1,1,1,1,1,2,1,semi-furnished
98043,4893,1,1,2,1,1,0,1,1,0,0,semi-furnished
136542,9479,1,2,1,1,0,1,0,1,1,0,unfurnished
129039,1610,4,3,1,0,0,1,1,0,2,0,unfurnished
109815,8701,2,1,1,0,0,0,1,1,0,0,furnished
197242,9784,4,3,1,1,0,0,0,1,3,1,semi-furnished
111443,3747,2,1,3,1,0,0,1,0,1,1,furnished
96056,1049,1,2,3,0,1,1,0,0,0,1,unfurnished
162888,9777,3,2,3,0,1,0,0,1,0,0,furnished
132919,4704,4,1,2,0,0,0,0,0,3,1,furnished
144009,1506,5,3,1,1,0,1,1,0,3,0,furnished
118424,3202,1,3,1,0,0,1,1,1,2,1,unfurnished
175754,8651,5,2,1,1,0,0,0,0,1,1,furnished
112114,8058,1,2,1,1,0,0,0,0,0,0,furnished
155862,2369,5,2,3,1,1,1,0,0,0,0,semi-furnished
166260,9114,4,2,1,1,1,1,1,1,0,0,unfurnished
114325,5982,2,1,2,1,1,1,0,1,1,1,semi-furnished
138303,5633,3,2,2,0,0,0,0,0,2,0,semi-furnished
160807,5344,5,3,2,1,0,0,0,0,2,1,unfurnished
149753,7761,4,1,1,1,1,0,1,0,3,1,unfurnished
113715,9325,2,1,2,0,1,0,1,0,0,1,furnished
180037,9552,5,1,3,1,1,0,1,0,3,0,semi-furnished
170798,5279,5,3,3,0,0,1,0,1,2,0,furnished
174500,3675,5,3,2,1,1,0,0,1,1,1,furnished
92340,7419,1,1,1,1,1,0,0,1,1,0,unfurnished
165276,4732,5,2,1,1,0,0,1,0,2,1,semi-furnished
115187,3216,2,1,2,1,1,0,0,1,3,1,unfurnished
184506,8974,5,1,3,0,1,0,1,0,2,0,furnished
162843,1999,5,1,3,1,1,1,1,1,3,0,semi-furnished
103388,3528,1,1,2,1,1,1,1,1,1,1,semi-furnished
96364,1077,1,3,2,0,0,1,1,0,2,0,unfurnished
126615,8940,1,2,3,1,0,1,1,0,0,1,unfurnished
190279,9480,5,2,1,0,0,0,0,0,3,0,semi-furnished
140882,1082,5,3,1,1,0,1,0,0,1,1,semi-furnished
109366,3242,2,3,2,0,0,1,1,1,0,0,unfurnished
110096,1762,3,2,1,0,1,1,1,1,1,0,furnished
95295,2360,1,3,3,0,0,0,1,1,2,1,furnished
172258,9934,3,3,1,0,0,0,0,1,2,1,unfurnished
152719,5538,4,2,3,0,0,1,0,0,1,0,semi-furnished
97366,3082,2,1,1,0,1,0,1,0,2,0,furnished
124922,3370,3,2,2,0,0,0,1,1,3,0,semi-furnished
118627,6586,1,2,2,0,1,0,1,1,1,1,semi-furnished
133983,5610,1,2,3,1,1,0,1,0,2,1,semi-furnished
118256,7229,1,2,2,1,1,1,1,0,0,0,semi-furnished
156565,4125,3,3,3,0,1,0,0,1,0,1,unfurnished
137639,2775,4,1,2,0,1,0,1,0,3,1,unfurnished
115427,6365,1,1,1,1,1,0,0,1,3,0,furnished
124417,8708,1,1,3,0,0,0,1,0,3,1,furnished
160011,6600,5,1,3,0,0,0,1,1,1,0,unfurnished
154102,9251,2,3,1,1,1,0,1,1,3,1,furnished
122760,6677,2,2,3,0,0,0,0,0,3,0,semi-furnished
185267,8646,4,3,1,0,1,0,0,1,3,1,unfurnished
136949,1280,4,3,2,1,1,1,0,1,0,0,furnished
152402,3553,4,2,2,1,0,0,0,0,2,1,semi-furnished
160214,8587,3,1,2,0,1,1,0,1,3,0,semi-furnished
158621,3874,4,3,3,1,0,1,0,1,1,0,unfurnished
83315,1486,1,1,2,1,0,1,1,0,0,1,furnished
159143,5842,4,3,1,1,0,0,0,0,1,1,semi-furnished
95256,2324,1,3,2,0,1,0,1,1,1,0,unfurnished
155750,6004,4,2,2,0,1,1,1,0,2,0,unfurnished
165970,9569,3,1,3,1,0,0,1,1,0,1,furnished
154744,1858,5,3,3,0,1,0,0,0,3,1,unfurnished
139566,5223,4,2,1,1,1,0,0,1,0,0,unfurnished
161077,2993,4,3,3,0,1,1,0,0,0,1,semi-furnished
182259,7970,4,3,3,1,1,1,1,1,0,0,furnished
132018,6772,1,3,3,1,1,0,0,1,0,0,semi-furnished
197731,7792,5,3,3,1,1,0,0,1,1,0,semi-furnished
95491,1689,2,1,3,0,1,0,0,0,2,1,semi-furnished
123942,3644,3,2,2,1,0,0,0,0,1,1,semi-furnished
180013,5566,5,2,2,1,1,1,1,1,1,0,unfurnished
196775,4631,5,3,3,0,1,1,1,1,2,1,semi-furnished
191293,9802,5,3,1,0,1,0,1,1,0,1,furnished
111417,3483,2,3,1,1,1,1,0,1,1,0,furnished
155569,8431,4,2,1,1,0,0,0,1,3,0,furnished
198291,8751,5,3,1,0,0,1,0,1,3,0,semi-furnished
126897,7361,2,2,2,1,0,0,1,0,0,1,semi-furnished
141845,1822,3,3,3,1,0,0,0,0,3,0,semi-furnished
127584,1728,4,1,2,0,0,0,1,0,2,0,unfurnished
138244,1024,3,3,1,0,0,1,1,1,2,1,semi-furnished
151635,7176,3,2,3,1,0,0,1,0,2,0,unfurnished
124825,5201,1,3,2,0,1,1,1,0,3,1,unfurnished
166545,5633,5,2,2,0,1,1,0,0,1,1,unfurnished
130552,9191,2,2,2,0,1,1,1,0,1,1,furnished
159939,8080,2,3,3,1,1,1,0,0,1,0,semi-furnished
96573,5820,1,1,3,0,0,1,0,1,3,1,furnished
78319,1781,1,1,3,0,1,1,1,1,1,0,furnished
156744,6160,3,3,2,1,0,0,1,0,0,0,semi-furnished
94302,7503,1,1,1,0,1,0,1,1,0,1,furnished
112321,7391,1,3,3,0,0,1,1,0,0,0,unfurnished
106500,3296,2,2,1,0,0,1,1,1,1,0,semi-furnished
152042,2633,4,3,1,0,0,0,1,0,1,1,semi-furnished
147568,3934,5,1,1,0,0,0,0,1,0,1,unfurnished
117917,5322,2,2,3,0,0,0,0,1,3,1,furnished
139061,7162,4,1,2,0,0,1,0,1,0,1,unfurnished
106779,6254,1,1,2,0,1,0,1,1,2,0,unfurnished
181937,8807,4,2,3,1,1,1,0,0,3,1,furnished
199615,8594,5,3,3,0,1,0,0,0,1,1,unfurnished
93275,1692,2,2,2,1,0,0,1,0,2,1,semi-furnished
165470,5565,4,3,2,1,1,1,0,0,0,0,furnished
166327,8108,3,3,1,0,1,1,0,0,0,1,furnished
107084,1758,1,2,3,1,0,1,1,1,1,0,semi-furnished
168691,9869,5,1,2,1,0,1,0,0,2,0,semi-furnished
193034,4266,5,3,2,1,1,1,1,1,1,1,unfurnished
209507,8866,5,3,2,1,0,0,0,1,2,1,semi-furnished
134244,1869,5,1,1,0,1,0,1,1,0,0,furnished
171292,9899,4,1,1,1,1,1,1,1,0,0,unfurnished
144471,4494,4,2,3,1,1,0,0,0,1,0,unfurnished
155892,8396,5,2,1,0,1,0,0,0,1,0,unfurnished
113297,7591,1,1,2,0,1,1,1,0,1,0,unfurnished
165198,9292,4,1,1,1,0,1,1,0,2,0,semi-furnished
164126,3499,4,3,2,0,1,1,0,0,1,1,semi-furnished
103599,1572,2,1,3,1,0,0,0,0,2,1,unfurnished
157241,2837,4,3,3,1,1,0,1,0,2,0,unfurnished
150403,5818,5,2,2,0,0,1,0,0,1,0,furnished
158337,6838,4,1,3,0,0,0,1,0,2,1,unfurnished
133151,2734,4,2,3,1,1,0,0,1,1,1,furnished
131462,4923,4,1,2,1,0,0,1,0,3,1,unfurnished
101168,1374,2,2,3,1,0,1,0,1,1,1,furnished
135380,9921,3,1,3,0,0,0,1,0,0,1,semi-furnished
128066,9213,1,3,2,0,0,1,1,1,2,1,semi-furnished
154347,5823,4,3,2,1,1,1,0,0,1,1,furnished
141014,9657,3,1,1,1,1,0,0,0,0,1,unfurnished
144168,2287,4,2,1,1,0,1,0,1,1,1,unfurnished
112618,3277,2,2,1,1,0,0,1,0,0,1,unfurnished
122962,9747,3,1,1,0,1,1,0,0,0,0,furnished
177499,9457,4,2,1,0,1,0,1,1,1,0,semi-furnished
161522,6802,4,1,1,1,0,0,1,1,1,1,semi-furnished
110933,3168,2,2,2,0,0,0,1,1,3,0,unfurnished
125250,6530,1,2,2,0,1,1,0,1,3,1,semi-furnished
177944,4599,5,2,2,1,1,1,1,0,0,0,furnished
153209,6729,3,3,3,0,1,1,0,1,2,1,furnished
144138,5117,3,2,2,1,1,1,1,0,3,0,furnished
93829,3743,1,3,1,0,1,1,1,1,0,1,furnished
118278,6303,1,3,3,0,1,0,0,0,0,0,unfurnished
131576,2357,4,2,2,0,1,1,1,0,1,1,furnished
159426,7734,2,2,2,1,1,1,1,0,2,1,semi-furnished
144979,1015,4,3,3,0,0,1,1,1,1,0,unfurnished
181082,8793,4,2,2,0,1,0,1,1,1,0,semi-furnished
102111,1446,4,1,1,0,1,0,1,0,1,0,unfurnished
115386,3402,1,2,3,1,1,0,0,0,3,0,semi-furnished
94826,2858,1,3,1,0,0,1,1,0,3,1,semi-furnished
96622,3296,1,3,3,0,0,0,0,0,2,0,furnished
145380,2103,5,3,1,0,0,1,0,1,2,0,furnished
121199,8211,1,3,1,0,0,0,0,1,2,0,furnished
133084,3821,1,3,3,0,1,0,1,1,3,0,semi-furnished
127916,2515,3,3,1,0,0,1,1,0,0,1,semi-furnished
161790,1332,5,2,1,1,0,0,1,1,3,1,semi-furnished
139872,7739,3,2,2,0,0,0,0,0,1,0,semi-furnished
185573,8172,5,2,3,1,1,0,1,0,1,1,semi-furnished
164686,7615,5,2,2,0,1,1,1,0,0,1,unfurnished
130368,3597,4,1,2,1,1,0,0,1,2,1,furnished
144552,6244,2,2,2,1,1,1,0,0,3,1,unfurnished
107536,6019,1,3,3,0,0,0,1,0,0,1,furnished
180130,9945,5,1,3,0,0,1,0,0,2,1,furnished
96594,1363,1,3,2,1,1,0,1,0,1,1,semi-furnished
124015,4403,1,3,2,1,1,1,1,1,1,1,furnished
125284,4439,3,1,2,0,0,1,1,0,2,0,furnished
141954,8705,2,2,1,0,0,0,1,0,2,0,unfurnished
115541,3807,3,1,3,1,0,0,0,0,1,1,unfurnished
158360,5796,4,1,3,0,0,0,1,1,1,0,semi-furnished
139410,5993,3,2,3,1,1,0,0,1,0,0,semi-furnished
119831,4587,4,1,2,0,0,0,0,1,1,1,unfurnished
142533,9636,2,1,2,0,0,1,1,0,3,0,unfurnished
142663,7741,3,1,2,0,1,0,0,0,0,0,semi-furnished
126163,5439,3,1,1,0,1,1,1,0,0,1,furnished
109591,4984,3,1,1,0,0,1,1,1,1,0,unfurnished
137389,8345,2,2,3,1,1,1,1,0,2,0,unfurnished
95448,3088,2,1,3,1,1,1,1,1,0,0,semi-furnished
174051,7676,4,2,3,0,0,1,1,0,1,1,unfurnished
163824,3854,4,2,2,1,1,1,1,0,3,0,semi-furnished
154329,5537,3,2,3,1,0,1,0,0,2,0,furnished
170352,7649,4,3,1,1,1,0,0,0,2,0,furnished
172411,3858,5,1,2,1,1,1,0,1,2,1,unfurnished
122257,1876,5,1,1,0,0,1,0,1,0,1,unfurnished
117808,7394,1,3,1,0,1,0,1,1,0,0,semi-furnished
141165,8822,2,2,2,0,0,1,0,0,3,0,furnished
138148,7694,3,2,2,0,0,0,0,1,0,1,furnished
173354,9910,4,3,1,1,1,0,1,0,1,1,semi-furnished
125062,5777,3,1,2,1,0,0,1,1,2,1,furnished
155010,7578,3,1,1,1,1,1,0,1,3,1,unfurnished
119744,6674,2,1,3,1,0,1,1,1,0,0,semi-furnished
138355,9383,3,1,3,0,1,1,0,0,1,1,furnished
142397,4463,3,3,1,1,1,0,1,1,0,1,unfurnished
136169,5564,3,3,3,0,1,0,1,0,0,1,semi-furnished
99298,2255,2,2,1,1,0,0,0,0,3,0,semi-furnished
129455,4785,3,2,2,1,0,0,0,0,3,0,unfurnished
144692,5791,3,3,2,0,0,1,1,0,3,1,semi-furnished
118337,4190,2,3,1,1,1,0,1,1,3,0,semi-furnished
94630,2804,1,3,1,1,0,0,1,0,3,0,semi-furnished
142901,3457,5,1,1,0,0,1,0,0,1,1,unfurnished
151038,4421,4,3,2,1,0,0,0,0,3,0,furnished
131259,6569,1,3,2,1,0,0,0,1,1,1,unfurnished
108717,2102,1,3,2,0,0,0,0,1,2,1,unfurnished
148302,4673,4,1,3,0,1,0,1,1,0,0,semi-furnished
123918,3409,3,1,1,0,1,0,1,0,3,0,semi-furnished
182725,3984,5,3,2,1,1,0,1,1,2,0,furnished
157827,3915,4,1,2,1,1,1,1,1,3,1,semi-furnished
158988,1907,5,1,3,0,0,1,1,1,3,0,unfurnished
133905,9968,2,1,1,1,1,0,0,0,2,0,furnished
81436,1149,1,3,2,0,1,0,1,1,0,0,furnished
137298,9287,2,2,2,1,1,1,1,0,1,1,furnished
155442,7075,4,1,3,0,0,0,0,0,1,1,furnished
131544,1133,4,1,2,0,0,1,0,1,0,1,furnished
178332,8766,3,3,2,0,1,1,0,1,1,0,furnished
161964,1625,5,1,3,1,1,1,1,1,3,1,unfurnished
145733,4779,4,1,3,1,1,1,0,0,2,0,unfurnished
129335,1294,3,2,3,1,1,1,0,1,1,1,semi-furnished
133833,7094,2,3,3,0,1,0,0,0,0,0,furnished
106649,1307,2,2,1,0,1,0,1,1,0,1,semi-furnished
150647,7438,5,1,3,0,0,1,1,0,0,0,furnished
82262,1657,1,2,2,1,1,0,0,1,1,0,furnished
165814,3634,4,3,2,1,1,0,1,1,1,0,semi-furnished
178471,9393,3,3,3,0,1,1,0,0,0,0,unfurnished
140182,9904,2,2,3,1,1,0,0,1,1,0,semi-furnished
145281,6560,4,1,1,1,1,1,0,0,0,1,unfurnished
192574,9583,5,3,1,1,0,0,1,0,3,1,furnished
139336,9953,1,2,2,1,0,0,1,0,1,0,furnished
121089,7910,2,1,2,1,0,1,0,0,2,1,furnished
142241,1534,5,1,1,1,1,0,0,0,2,1,furnished
125338,7594,2,1,2,1,0,1,0,0,2,1,furnished
93356,3844,1,2,3,1,0,0,0,1,2,0,semi-furnished
151918,2553,5,2,1,1,1,1,1,1,3,1,furnished
144454,7754,2,3,1,1,0,1,0,0,2,1,unfurnished
102037,4278,1,3,2,0,1,1,0,0,2,1,furnished
122892,9575,1,2,2,0,0,0,0,0,2,0,semi-furnished
129500,5579,3,1,2,0,0,0,1,1,0,1,furnished
137054,5910,2,3,1,1,0,1,0,1,3,1,unfurnished
135459,6376,2,3,2,0,1,1,1,1,0,0,unfurnished
125363,2657,3,2,3,1,0,1,0,1,1,1,semi-furnished
173346,9946,4,1,1,1,0,0,1,0,3,0,furnished
148822,7899,3,2,3,0,0,1,0,1,2,0,semi-furnished
180688,7419,5,2,2,1,1,1,1,1,1,0,furnished
105678,7406,1,1,2,0,0,0,1,1,0,1,semi-furnished
109177,1072,2,3,3,1,0,1,0,1,3,0,unfurnished
142650,7543,4,2,1,0,1,0,1,0,2,0,unfurnished
140897,9025,3,1,1,0,0,0,0,0,1,1,semi-furnished
153199,6657,2,3,1,1,0,0,1,0,3,1,furnished
153299,2794,5,1,2,1,1,1,0,0,3,0,semi-furnished
197640,9432,4,3,3,1,0,0,0,1,3,1,unfurnished
138228,6519,4,1,2,0,1,1,0,1,0,1,semi-furnished
103122,1011,1,3,1,1,1,0,1,0,3,0,unfurnished
110692,1997,1,3,3,0,0,0,1,1,1,0,furnished
131122,1265,4,2,2,1,1,1,0,0,1,1,furnished
119140,8945,1,2,2,0,1,0,1,1,1,1,unfurnished
151227,9421,3,1,2,1,1,1,0,0,1,1,unfurnished
123180,1775,3,2,3,1,0,1,1,0,1,1,furnished
110041,1912,3,1,2,0,0,0,1,1,3,0,unfurnished
215926,7118,5,3,3,1,1,1,1,1,2,1,unfurnished
186094,9538,5,1,3,0,1,1,1,0,2,0,furnished
203766,9428,4,3,2,0,1,1,0,1,2,1,unfurnished
169308,8482,4,2,3,0,1,1,0,0,3,1,furnished
177660,7079,4,3,1,0,1,1,1,1,2,1,furnished
171151,9878,4,1,3,0,1,1,1,1,0,0,semi-furnished
122294,1228,2,3,3,1,1,0,0,0,2,1,semi-furnished
125486,3187,3,1,2,1,1,1,1,0,1,0,semi-furnished
